id,vendor,name,price,discount,price_0,description,full_description,link_product,link_image,type,combo,is_combo,is_salon_product,keywords
225,Ivatherm,"Ivatherm - Aquafil - Hydra Cleansing Foam - 160ml (Sữa rửa mặt dạng bọt mịn dành cho da khô, mất nước, nhạy cảm)",880000,%,880000,"Ivatherm - Aquafil - Hydra Cleansing Foam - 160ml (Sữa rửa mặt dạng bọt mịn dành cho da khô, mất nước, nhạy cảm)
Dùng cho tất cả mọi loại da. Đặc biệt là làn da khô, mất nước, nhạy cảm. Da sau điều trị công nghệ cao, sau peel, lazer, meso…","Thành phần: 
Leucidal SF Max: Là một thành phần dựa trên lợi khuẩn mạnh mẽ được tạo ra bởi quá trình lên men của Lactobacilus, có tác dụng cân bằng hệ vi sinh vật, bảo vệ da 
Aloe Vera Bio: Có tác dụng làm dịu, tái tạo, nuôi dưỡng và chống viêm 
Orange Blossom Hydrolate Bio: Hoạt động giống như một loại toner tự nhiên với tác dụng dưỡng ẩm và làm tươi mới 
Glycerine: Có nguồn gốc thực vật là chất giữ ẩm hiệu quả, thu hút và giữ nước vào lớp biểu bì, giúp da mịn màng và ẩm mượt. 
Nước khoáng Herculane: Làm dịu da tức thì, kháng viêm và chống oxy hóa mạnh mẽ
Công dụng: 
Sữa rửa mặt dạng bọt mịn giúp nhẹ nhàng làm sạch, loại bỏ lớp trang điểm và tạp chất trên mặt, mắt và môi, đồng thời dưỡng ẩm và bảo vệ hệ vi sinh vật của da. Da sẽ trở nên mịn màng, mượt mà và tươi sáng hơn. Với thành phần giàu nước khoáng Herculane, sữa rửa mặt dạng bọt Aquafil Hydra có tác dụng làm dịu và giảm đỏ với cả làn da nhạy cảm nhất.
Chỉ định: 
Dùng cho tất cả mọi loại da. Đặc biệt là làn da khô, mất nước, nhạy cảm. Da sau điều trị công nghệ cao, sau peel, lazer, meso…
Hướng dẫn sử dụng: 
Thoa bọt sữa rửa mặt lên mặt ướt, 2 lần/ngày, sáng và tối. Mát xa nhẹ nhàng bằng đầu ngón tay rồi rửa sạch. Tiếp tục quy trình bằng cách xịt Herculane Thermal Water.

Dung tích: 160ml",https://vhndistribution.com/san-pham/sua-rua-mat-dang-bot-min-danh-cho-da-kho-mat-nuoc-nhay-cam-aquafil-hydra-cleansing-foam-160ml/,https://vhndistribution.com/wp-content/uploads/2024/07/A-quafil-hydra.jpg,None,False,False,False,"- Sữa rửa mặt dịu nhẹ phù hợp với mọi loại da và tình trạng da, có thể dùng cho da sau thủ thuật thẩm mỹ.
- Dạng tạo bọt sẵn phù hợp với cuộc sống hiện đại, người có ít thời gian hoặc người mới bắt đầu chăm sóc da.
- Bổ sung lợi khuẩn lên men và chiết xuất từ nha đam và hoa cam tăng cường sức khỏe hàng rào bảo vệ da."
226,Ivatherm,Ivatherm - Aquafil - Hydra Hydrating Serum - 30ml (Serum dưỡng ẩm phục hồi & trẻ hoá),980000,%,980000,"Ivatherm - Aquafil - Hydra Hydrating Serum - 30ml (Serum dưỡng ẩm phục hồi & trẻ hoá)
Dùng dưỡng ẩm cho mọi loại da, đặc biệt là da khô, mất nước, da nhạy cảm. Dùng cho da sau thực hiện thủ thuật, peel, mesotherapy, công nghệ cao...","Thành phần: 
Aquaphyline: Chiết xuất từ cây chùm ngây (Viola Tricolor), có tác dụng dưỡng ẩm mạnh mẽ theo 2 cơ chế: tổng hợp aquaporins và tăng lượng Axit Hyaluronic.
Hyaluronic Acid: thành phần hút nước và dưỡng ẩm trong da
Matrixyl 3000: Peptide truyền tín hiệu giúp tái cấu trúc và sửa chữa, kích hoạt quá trình tổng hợp các đại phân tử chất nền ngoại bào
Natural Vegetable Glyxerin: Glyxerin có nguồn gốc thực vật là chất giữ ẩm hiệu quả, thu hút và giữ nước vào lớp biểu bì, giúp da mịn màng và ẩm mượt. 
Nước khoáng Herculane: Làm dịu da tức thì, kháng viêm và chống oxy hóa mạnh mẽ
Công dụng: 
Serum với kết cấu lỏng nhẹ, không bết dính, nhanh chóng thẩm thấu vào da, cung cấp độ ẩm tức thì và lâu dài vào sâu các lớp của da. Công thức tập trung gấp đôi các thành phần dưỡng ẩm tiên tiến (Aquaphylline® – kích thích da ngậm nước) kết hợp với Peptide và Axit hyaluronic.
Nước khoáng độc quyền Herculane làm dịu, phục hồi cho làn da nhạy cảm.
Ngay trong quá trình dưỡng ẩm, phục hồi, sản phẩm làm mềm, đều màu da, tăng sinh collagen, cải thiện độ săn chắc, đàn hồi và ngăn ngừa sự xuất hiện của nếp nhăn, giúp làn da lấy lại vẻ rạng rỡ, tươi trẻ.
Chỉ định: 
Dùng dưỡng ẩm cho mọi loại da, đặc biệt là da khô, mất nước, da nhạy cảm. Dùng cho da sau thực hiện thủ thuật, peel, mesotherapy, công nghệ cao...
Hướng dẫn sử dụng: 
Sau khi làm sạch, lấy một lượng vừa đủ thoa đều lên vùng da mặt và cổ. Dùng sáng và tối trước bước kem dưỡng.
Dung tích: 30ml",https://vhndistribution.com/san-pham/serum-duong-am-phuc-hoi-tre-hoa-aquafil-hydra-hydrating-serum-30ml/,https://vhndistribution.com/wp-content/uploads/2024/01/Serum-IVT.jpg,None,False,False,False,"1. Serum dưỡng ẩm tái tạo, phục hồi, trẻ hóa da quốc dân: Bởi hiệu quả rõ rệt, an toàn, ứng dụng đa dạng mọi tình trạng da với mức giá tầm trung, dễ dàng tiếp cận được với người dùng
2. Công thức kết hợp của nước khoáng Herculane (1 trong những nguồn nước khoáng cổ đại nhất của Châu Âu tại Rumani có đặc tính: chống viêm, chống oxy hóa, giảm đỏ, phục hồi hàng rào bảo vệ da) kết hợp cùng các thành phần siêu cấp nước, dưỡng ẩm như: Aquaphyline (chiết xuất hoa Viola - thành phần được đăng kí bảo hộ bởi Ivatherm) + Peptide sinh học Matrixyl 3000 + HA  mang lại hiệu quả:
+ Dưỡng ẩm tức thì và lâu dài 
+ Làm dịu da, phục hồi lớp hàng rào bảo vệ, tăng cường sức đề kháng cho da
+ Tăng cường sản sinh Collagen, HA nội sinh trong da, giúp da săn chắc, căng bóng
3. Serum dễ thấm, cảm giác thoải mái dễ chịu, trải nghiệm 100% người dùng hài lòng
4. Dễ dàng kết hợp đa dạng trong tất cả các phác đồ chăm sóc da tại nhà: da nhạy cảm, treatment, tổn thương, sau peel - laser, máy công nghệ cao...
 Không chỉ là serum chăm sóc, cấp nước, phục hồi da nhạy cảm, serum Hydra Aquafil lý tưởng để chăm sóc trước, trong và sau liệu trình điều trị da.
(Trong phác đồ nhà VHN thì serum phục hồi, tái tạo da, làm dịu SOS cao cấp là Serum Unstress Christina, ở phân khúc trung cấp là Serum Hydra Aquafil Ivatherm - nên SP được gọi là serum dưỡng ẩm, phục hồi quốc dân)"
227,Ivatherm,Ivatherm - Glycolic acid cleanser - 150ml (Sữa rửa mặt làm sạch và làm sáng da),990000,%,990000,"Ivatherm - Glycolic acid cleanser - 150ml (Sữa rửa mặt làm sạch và làm sáng da)
Dùng cho mọi loại da","Thành phần: 
Glycolic Acid: thúc đẩy loại bỏ tế bào chết, giúp da đạt độ trắng sáng trực quan trên bề mặt
Natural Vegetable Glyxerin: Glyxerin có nguồn gốc thực vật là chất giữ ẩm hiệu quả, thu hút và giữ nước vào lớp biểu bì, giúp da mịn màng và ẩm mượt. 
Nước khoáng Herculane: Làm dịu da tức thì, kháng viêm và chống oxy hóa mạnh mẽ
Công dụng: 
Gel rửa mặt với 3% Glycolic acid kết hợp cùng các hoạt chất giúp: làm sạch da, loại bỏ tế bào chết tối xỉn, làm tăng độ trắng sáng rạng rỡ, tăng tái tạo sản sinh tế bào mới, tăng sự hấp thu dưỡng chất, mang lại làn da mịn màng, tươi sáng, trẻ trung. Khoáng chất Herculane làm dịu da, tăng cường hàng rào bảo vệ da trong quá trình làm sạch
Chỉ định: 
Dùng cho mọi loại da
Hướng dẫn sử dụng: 
Sử dụng 1 lần 1 ngày vào buổi tối. Lấy 1 lượng ra lòng bàn tay, tạo bọt kỹ và thoa đều lên da theo chiều xoắn ốc, tập trung vào những điểm lỗ chân lông rộng. Làm sạch lại với nước.
Dung tích: 150ml",https://vhndistribution.com/san-pham/sua-rua-mat-lam-sach-va-lam-sang-da-glycolic-acid-cleanser/,https://vhndistribution.com/wp-content/uploads/2024/02/glycolic.jpg,None,False,False,False,"- Sữa rửa mặt phù hợp với nhu cầu chăm sóc gói gọn cho mọi làn da, nhưng phù hợp nhất với những làn da dầu, mụn, dày sừng
- Chứa Glycolic acid 3%, có thể sử dụng hàng ngày
- Hỗ trợ bạt sừng giúp da mềm mịn và đồng đều màu da."
228,Ivatherm,"Ivatherm - Multi-Performance - Cleansing milk Face And Eyes - 200ml (Sữa tẩy trang dịu nhẹ, cân bằng da)",781000,%,781000,"Ivatherm - Multi-Performance - Cleansing milk Face And Eyes - 200ml (Sữa tẩy trang dịu nhẹ, cân bằng da)
Phù hợp với mọi loại da","Thành phần: 
Dầu cây lưu ly: Nhờ chứa Linoleic Acid nồng độ cao (30%), một trong những axit béo không bão hòa đa thiết yếu, dầu cây lưu ly giúp sữa rửa mặt cung cấp độ ẩm cho da, không để lại cảm giác khô căng sau khi sử dụng. 

Axit Hyaluronic: Nổi tiếng như một miếng bọt biển phân tử, Axit Hyaluronic có thể chứa tới 1000 lần thể tích của chính nó trong nước.

Herculane Thermal Water: Có tác dụng làm dịu và làm dịu làn da nhạy cảm. 
Công dụng: 
Sản phẩm làm sạch dạng sữa chứa thành phần Acid Hyaluronic giúp ngăn ngừa mất nước xuyên biểu bì và giúp da được dưỡng ẩm mạnh mẽ, cũng như trông và cảm thấy mềm mại và dẻo dai hơn. Với thành phần nước khoáng Herculane và dầu cây Lưu ly sẽ nuôi dưỡng và tăng cường sức đề kháng cho làn da ngay trong quá trình làm sạch.

Chỉ định: 
Phù hợp với mọi loại da
Hướng dẫn sử dụng: 
Lấy 1ml thoa đều lên mặt và cổ, thoa đều bằng các vòng tròn nhỏ. Sau đó nhũ hóa và rửa lại sạch bằng nước.
Dung tích: 200 ml",N/A,N/A,None,False,False,False,
229,Pharmalife,Pharmalife - CollagenaT - 250ml (Thức uống bổ sung collagen thủy phân),990000,%,990000,"Pharmalife - CollagenaT - 250ml (Thức uống bổ sung collagen thủy phân)
- Liều tấn công: 1 ống/ngày trong 30 ngày
- Duy trì: 2 ngày/1 ống ","Thành phần: 
Trong mỗi lọ 25ml chứa:
- Collagen thủy phân 5g
- L-glutamic acid
- L-Proline
- Glycine
- Hyaluronic acid 
- Ascorbic acid
- Alpha Lipoic acid
- Centella asiatica (chiết xuất rau má)
- Camellia sinensis (chiết xuất trà xanh)
- Polygonum cuspidatum (chiết xuất Cốt khí củ)
- Elastin
- L-ornithine
- Vitamin B6
Công dụng: 
- Collagen peptide (5g): Trẻ hoá da, giảm nhăn, chống lão hoá, cải thiện đường nét khuôn mặt, chống chảy xệ 
- Vitamin C (100mg), Resveratrol, Polyphenol: Chống oxy hoá, giữ ẩm, tái tạo collagen mới, làm sáng da
- Acid amin: Tái tạo phân tử collagen mới
- Elastin: Tăng cường độ đàn hồi da
- Hyaluronic acid (25mg): Cấp ẩm, giữ nước, giúp da căng mịn
Chỉ định: 
- Liều tấn công: 1 ống/ngày trong 30 ngày
- Duy trì: 2 ngày/1 ống 
Hướng dẫn sử dụng: 
- Người có nhu cầu ngăn chặn lão hoá sớm hoặc đã có dấu hiệu lão hoá. 
- Người bị nám da, lão hoá da, da xỉn màu
- Người có làn da khô, thiếu ẩm, nếp nhăn li ti, kém săn chắc
- Người muốn chăm sóc bổ sung cho da, tóc, móng hàng ngày
- Dùng từ 20 tuổi trở lên
Dung tích: Hộp 10 ống, mỗi ống 25ml",https://vhndistribution.com/san-pham/collagen-thuy-phan-tre-hoa-lam-sang-da-collagenat-no-age-drink-h-10-ong-hop/,https://vhndistribution.com/wp-content/uploads/2023/04/collagenaT-2.png,None,False,False,False,
230,Pharmalife,Pharmalife - Collagen Plus - 250ml (Thức uống bổ sung collagen thủy phân tăng cường),1100000,%,1100000,"Pharmalife - Collagen Plus - 250ml (Thức uống bổ sung collagen thủy phân tăng cường)
- Liều tấn công: 1 ống/ngày trong 30 ngày
- Duy trì: 2 ngày/1 ống ","Thành phần: 
Trong mỗi lọ 25ml chứa:
- Collagen thủy phân 5g
- L-glutamic acid
- L-Proline
- Glycine
- Hyaluronic acid 
- Ascorbic acid
- Alpha Lipoic acid
- Centella asiatica (chiết xuất rau má)
- Camellia sinensis (chiết xuất trà xanh)
- Polygonum cuspidatum (chiết xuất Cốt khí củ)
- Elastin
- L-ornithine
- Vitamin B6
Công dụng: 
- Collagen peptide (5g): Trẻ hoá da, giảm nhăn, chống lão hoá, cải thiện đường nét khuôn mặt, chống chảy xệ 
- Vitamin C (100mg), Resveratrol, Polyphenol: Chống oxy hoá, giữ ẩm, tái tạo collagen mới, làm sáng da
- Acid amin: Tái tạo phân tử collagen mới
- Elastin: Tăng cường độ đàn hồi da
- Hyaluronic acid (38mg): Cấp ẩm, giữ nước, giúp da căng mịn
Chỉ định: 
- Liều tấn công: 1 ống/ngày trong 30 ngày
- Duy trì: 2 ngày/1 ống 
Hướng dẫn sử dụng: 
- Người có nhu cầu ngăn chặn lão hoá sớm hoặc đã có dấu hiệu lão hoá. 
- Người bị nám da, lão hoá da, da xỉn màu
- Người có làn da khô, thiếu ẩm, nếp nhăn li ti, kém săn chắc
- Người muốn chăm sóc bổ sung cho da, tóc, móng hàng ngày
- Dùng từ 20 tuổi trở lên
Dung tích: Hộp 10 ống, mỗi ống 25ml",https://vhndistribution.com/san-pham/collagen-lam-sang-tre-hoa-da-collagen-plus-10-ong-hop/,https://vhndistribution.com/wp-content/uploads/2023/04/collagen-plus-2.png,None,False,False,False,
231,Pharmalife,"Pharmalife - Skin Detox - 30 tablets (Viên uống thải độc, chống oxy hóa và làm đẹp da - 30 viên)",495000,%,495000,"Pharmalife - Skin Detox - 30 tablets (Viên uống thải độc, chống oxy hóa và làm đẹp da - 30 viên)
1 viên/ngày trước bữa ăn chính với nhiều nước. 
","Thành phần: 
- L-Methionine
- Ascorbic acid
- Hoa Viola (Viola tricolor)
- Chiết xuất khô hạt nho (Vitis vinifera)
- Chiết xuất khô quả Serenoa (Serenoa repens)
- Dầu hoa Lưu ly (Borago officinalis)
- Niacin
- Vitamin E
- Vitamin B6
- Kẽm, selen
- Biotin
Công dụng: 
- Chiết xuất hạt nho: Chất chống oxy hóa mạnh, bảo vệ cơ thể chống lại oxy hoá và các gốc tự do.
- L – Methionine: Giải độc paracetamol, tăng tổng hợp Glutathion ở gan, tăng cường khả năng hấp thu Zn, Selen
- Chiết xuất cây cọ lùn: Ức chế 5 - ɑ reductase giúp giảm sản xuất bã nhờn
- Selen, Zn, vitamin B3: Kiềm dầu, hỗ trợ điều trị mụn
Chỉ định: 
1 viên/ngày trước bữa ăn chính với nhiều nước. 

Hướng dẫn sử dụng: 
- Đào thải độc tố cho mọi loại da hàng ngày
- Bệnh nhân có da dầu, da mụn để ngăn ngừa mụn, giảm tiết dầu và giảm tình trạng mụn hiện tại.
- Người thường xuyên tiếp xúc với môi trường ngoài trời hay các môi trường độc hại, môi trường nhiều vi khuẩn…
- Dùng từ 15 tuổi.

Dung tích: Hộp 30 viên nén",https://vhndistribution.com/san-pham/vien-uong-thai-doc-ho-tro-dieu-tri-mun-skin-detox-30-vien-hop/,https://vhndistribution.com/wp-content/uploads/2023/04/skin-detox.png,None,False,False,False,
232,Pharmalife,"Pharmalife - Skin Pury - 60 tablets (Viên uống thải độc, chống oxy hóa và làm đẹp da - 60 viên)",715000,%,715000,"Pharmalife - Skin Pury - 60 tablets (Viên uống thải độc, chống oxy hóa và làm đẹp da - 60 viên)
1 viên/ngày trước bữa ăn chính với nhiều nước. 
","Thành phần: 
- L-Methionine
- Ascorbic acid
- Hoa Viola (Viola tricolor)
- Chiết xuất khô hạt nho (Vitis vinifera)
- Chiết xuất khô quả Serenoa (Serenoa repens)
- Dầu hoa Lưu ly (Borago officinalis)
- Niacin
- Vitamin E
- Vitamin B6
- Kẽm, selen
- Biotin
Công dụng: 
- Chiết xuất hạt nho: Chất chống oxy hóa mạnh, bảo vệ cơ thể chống lại oxy hoá và các gốc tự do.
- L – Methionine: Giải độc paracetamol, tăng tổng hợp Glutathion ở gan, tăng cường khả năng hấp thu Zn, Selen
- Chiết xuất cây cọ lùn: Ức chế 5 - ɑ reductase giúp giảm sản xuất bã nhờn
- Selen, Zn, vitamin B3: Kiềm dầu, hỗ trợ điều trị mụn
Chỉ định: 
1 viên/ngày trước bữa ăn chính với nhiều nước. 

Hướng dẫn sử dụng: 
- Đào thải độc tố cho mọi loại da hàng ngày
- Bệnh nhân có da dầu, da mụn để ngăn ngừa mụn, giảm tiết dầu và giảm tình trạng mụn hiện tại.
- Người thường xuyên tiếp xúc với môi trường ngoài trời hay các môi trường độc hại, môi trường nhiều vi khuẩn…
- Dùng từ 15 tuổi.

Dung tích: Hộp 60 viên nén",https://vhndistribution.com/san-pham/vien-uong-thai-doc-chong-oxy-hoa-lam-dep-da-skin-pury-60-vien-hop/,https://vhndistribution.com/wp-content/uploads/2023/04/skin-pury-2.png,None,False,False,False,
233,Pharmalife,Pharmalife - Solesan Protect - 30 tablets (Viên uống chống nắng và bảo vệ da),650000,%,650000,"Pharmalife - Solesan Protect - 30 tablets (Viên uống chống nắng và bảo vệ da)
1 viên/ngày - trước/sau ăn với nhiều nước. 
Lưu ý: Có thể dùng 2 viên/ngày trước thời điểm tắm nắng trong thời gian ngắn để tăng hiệu quả tác động.
","Thành phần: 
- Vitamin C
- Chiết xuất khô của hạt nho (Vitis vinifera)
- Chiết xuất khô lá dương xỉ (Polypodium leucotomos)
- Chiết xuất khô lá trà xanh (Camellia sinensis)
- Hesperidin
- Axit α-Lipoic (ALA)
- Vitamin E
- Chiết xuất khô rễ Cốt khí củ (Polygonum cuspidatum)
- Niacin
Công dụng: 
- Polypodium Leucotomos ( chiết xuất dương xỉ): Giúp giảm viêm + tác hại của gốc tự do gây ra bởi tia UV
- Vitamin C, vitamin E, vitamin B3, chiết xuất nho, chiết xuất trà xanh, rễ cốt khí củ: Chống oxy hóa, giảm tác hại của gốc tự do gây ra bởi tia UV


Chỉ định: 
1 viên/ngày - trước/sau ăn với nhiều nước. 
Lưu ý: Có thể dùng 2 viên/ngày trước thời điểm tắm nắng trong thời gian ngắn để tăng hiệu quả tác động.

Hướng dẫn sử dụng: 
- Người có công việc hay phải tiếp xúc với ánh nắng mặt trời.
- Kết hợp cùng các liệu trình laser, thay da sinh học, tắm trắng...
- Kết hợp với kem chống nắng đường bôi để tăng cường hiệu quả bảo vệ da hàng ngày.
- Dùng từ 15 tuổi trở lên.

Dung tích: Hộp 30 viên nén",https://vhndistribution.com/san-pham/vien-uong-chong-nang-solesan-protect-30-vien-hop/,https://vhndistribution.com/wp-content/uploads/2023/04/solesan-2-1.png,None,False,False,False,"- Viên uống hỗ trợ bảo vệ da, kết hợp sử dụng cùng kem chống nắng làm gia tăng khả năng chống nắng.
- Khả năng chống oxy hóa mạnh nhờ được tăng cường đa dạng các hoạt chất chống oxy hóa từ thực vật như Resveratrol, Polyphenol, Bioflavonoid, EGCG, cùng các chất chống oxy hóa mạnh khác như vitamin C, E, B3, ALA đem lại khả năng bảo vệ da toàn diện
- Hỗ trợ chức năng hàng rào bảo vệ da, làm sáng da và ngăn ngừa tình trạng tăng sắc tố. Kết hợp trong các liều trình điều trị thẩm mỹ da."
234,Pharmalife,Pharmalife - Oxantin - 60 tablets (Viên uống hỗ trợ giảm mỡ và tăng cường chuyển hóa),495000,%,495000,"Pharmalife - Oxantin - 60 tablets (Viên uống hỗ trợ giảm mỡ và tăng cường chuyển hóa)
3 viên/lần trước bữa ăn trưa + tối.
(Uống nhiều nước trong ngày) 
","Thành phần: 
- Chiết xuất khô rễ Đại hoàng (Rheum palmatum)
- Inulin
- Fructo-oligosaccharides (FOS)
- Chiết xuất khô anh đào chua (Prunus cerasus)
- Bột tảo bẹ Wakame (Undaria pinnatifida)
Công dụng: 
- Bột rong biển Wakame: giảm lipid huyết thanh và ngăn chặn sự tích tụ chất béo 
- Inulin: Giúp lợi tiểu, giảm lượng axit uric trong máu, chứa axit malic với chất lượng rất tốt, có ích cho cơ thể
- Fructo-oligosaccharide ( FOS): FOS bảo vệ đa dạng tính sinh học và chức năng của hệ tiêu hóa cơ thể. 



Chỉ định: 
3 viên/lần trước bữa ăn trưa + tối.
(Uống nhiều nước trong ngày) 

Hướng dẫn sử dụng: 
- Thừa cân
- Tình trạng tích tụ mỡ bụng
- Ăn uống khó tiêu, đầy bụng và chướng hơi
- Táo bón thường xuyên
- Rối loạn tiêu hóa
- Nam giới nhậu nhiều, dễ tích mỡ và tích độc gan

Dung tích: Hộp 60 viên nén",https://vhndistribution.com/san-pham/vien-uong-ho-tro-giam-mo-tang-cuong-chuyen-hoa-oxantin-30-vien-hop/,https://vhndistribution.com/wp-content/uploads/2023/04/oxantin-2.png,None,False,False,False,
235,Pharmalife,Pharmalife - Immuno Plus - 60 tablets (Viên uống tăng sức đề kháng),550000,%,550000,"Pharmalife - Immuno Plus - 60 tablets (Viên uống tăng sức đề kháng)
2 viên/ngày chia hai lần sáng, trưa. Dùng trước khi ăn và uống kèm cùng nhiều nước.
","Thành phần: 
- Astragalus membronaceuus (chiết xuất rễ cây xương ngựa)
- Eleutherococcus senticosus (chiết xuất rễ nhân sâm Siberi)
- Rosa canina (chiết xuất quả tầm xuân)
- Uncoria tomentosa (chiết xuất vỏ cây móng mèo)
- Spirulina plantensis (bột tảo xoắn)
- Curcuma longa (chiết xuất củ nghệ)
- Kẽm, đồng, selen
- Vitamin E
Công dụng: 
- Chiết xuất khô rễ cây  Hoàng Kỳ: Giảm mức đường huyết, kích hoạt Tế bào lympho B Tăng cường sản xuất kháng thể không đặc hiệu IgM, G, A.Thúc đẩy sự biểu hiện của các cytokine gây viêm.
- Chiết xuất khô rễ Nhân Sâm Siberi: Dịch chiết từ rễ cây Eleutherococcus senticosus đã ức chế sự sao chép sản xuất của virus :Thinovirus ở người (HRV), Virus hợp bào hô hấp (RSV), Virus cúm A.
- Chiết xuất khô quả Tầm Xuân: Chứa 70% vitamin C, hoạt tính chống oxy hóa mạnh
- SPIRULINA: Thành phần chứa các protein với giá trị sinh học cao, 8 loại axit amin và axit béo thiết yếu như omega-3 và omega-6, các loại vitamin, khoáng chất.
- Chiết xuất khô vỏ cây Câu Đằng: Chống viêm, chống oxy hóa, tác dụng bảo vệ tế bào thần kinh, ngăn chặn quá trình lão hóa, đặc biệt ở người già.











Chỉ định: 
2 viên/ngày chia hai lần sáng, trưa. Dùng trước khi ăn và uống kèm cùng nhiều nước.

Hướng dẫn sử dụng: 
- Người cao tuổi.
- Người hay bị ốm, nhiễm trùng tái phát.
- Người trên 15 tuổi cần bổ sung, tăng cường sức đề kháng, sức miễn dịch của cơ thể trong một giai đoạn nhất định.
- Người dưới 15 tuổi cần hỏi ý kiến của bác sĩ.
- Mắc các bệnh lý: HIV, tiểu đường , Ung thư đang điều trị hóa chất, hội chứng thận hư.
- Người bênh sử dụng các thuốc ức chế miễn dịch lâu dài như corticoid, methotrexat, cyclosporin,…
- Bệnh nhân phẫu thuật cắt bỏ lách.

Dung tích: Hộp 60 viên nén",https://vhndistribution.com/san-pham/thuc-pham-bao-ve-suc-khoe-immuno-plus-60-vien-hop/,https://vhndistribution.com/wp-content/uploads/2023/04/immuno.png,None,False,False,False,
236,Preime,Preime - SKIN RENEW Skin Renewal Solution (),6600000,%,6600000,"Preime - SKIN RENEW Skin Renewal Solution ()
1. Da có nếp nhăn trên vùng mặt.
2. Da xỉn màu, tối màu, máu sắc không đồng đều.
3. Da yếu, tổn thương cần phục hồi
4. Hỗ trợ điều trị sẹo rỗ
","Thành phần: 
METHYLSILANOL MANNURONATE +
HYALURONIC ACID +
ASCORBIC ACID +

Công dụng: 
Kết cấu da được cải thiện
Da rạng rỡ và ngậm nước
Giảm sự xuất hiện của nếp nhăn và tăng sắc tố

Chỉ định: 
1. Da có nếp nhăn trên vùng mặt.
2. Da xỉn màu, tối màu, máu sắc không đồng đều.
3. Da yếu, tổn thương cần phục hồi
4. Hỗ trợ điều trị sẹo rỗ

Hướng dẫn sử dụng: 
Cấy meso, lăn kim,
phi kim, điện di hoặc bôi thoa.
Dung tích: 5ml/ ống x 5/ hộp
",https://vhndistribution.com/san-pham/skin-renew-skin-renewal-solution/,https://vhndistribution.com/wp-content/uploads/2024/11/Skin_Renew_vial-1.png,None,False,False,True,
237,Preime,Preime - SKIN LIFT Multipeptide Lifting Solution (),7920000,%,7920000,"Preime - SKIN LIFT Multipeptide Lifting Solution ()
1. Da chảy xệ, lão hóa
2. Da có nếp nhăn trên vùng mặt( nếp nhăn cảm xúc).
3. Da đàn hồi kém thiếu săn chắc.","Thành phần: 
DMEA +
RESVERATROL +
PEPTIDES +

Công dụng: 
Cải thiện độ đàn hồi và kết cấu của da
Giảm nếp nhăn và nếp nhăn
Da mịn màng, rạng rỡ
Chỉ định: 
1. Da chảy xệ, lão hóa
2. Da có nếp nhăn trên vùng mặt( nếp nhăn cảm xúc).
3. Da đàn hồi kém thiếu săn chắc.
Hướng dẫn sử dụng: 
Cấy meso, lăn kim,
phi kim, điện di hoặc bôi thoa.
Dung tích: 5ml/ ống x 5/ hộp",https://vhndistribution.com/san-pham/skin-lift-multipeptide-lifting-solution-coming-soon/,https://vhndistribution.com/wp-content/uploads/2024/11/Skin_Lift_vial-1.png,None,False,False,True,
238,Preime,Preime - PDRN Booster Nucleotide Rejuvenating Solution (),N/A,%,N/A,"Preime - PDRN Booster Nucleotide Rejuvenating Solution ()
Da bị lão hóa, nhăn trùng, chảy xệ.
Da nhạy cảm, yếu, cần phục hồi
Bề mặt da sần sùi, khô ráp, lỗ chân lông to,
Da bị sẹo rỗ lâu năm
Các trường hợp rạn da.","Thành phần: 
POLYDEOXYRIBONUCLEOTIDE +
HYALURONIC ACID  +  
GLUTATHIONE +  

Công dụng: 
Tái tạo, phục hồi da mạnh mẽ
Da rạng rỡ và ngậm nước, căng bóng
Tăng sinh Collagen, giảm sự xuất hiện của các nếp nhăn, tăng độ săn chắc, đàn hồi cho da

Chỉ định: 
Da bị lão hóa, nhăn trùng, chảy xệ.
Da nhạy cảm, yếu, cần phục hồi
Bề mặt da sần sùi, khô ráp, lỗ chân lông to,
Da bị sẹo rỗ lâu năm
Các trường hợp rạn da.
Hướng dẫn sử dụng: 
Cấy meso, lăn kim,
phi kim, điện di hoặc bôi thoa.
Dung tích: 5 ống/ hộp x 3ml",https://vhndistribution.com/san-pham/pdrn-booster-nucleotide-rejuvenating-solution/,https://vhndistribution.com/wp-content/uploads/2024/11/PDRN-Booster_vial-1.png,None,False,False,True,
239,Preime,Preime - TXA Bright Melablock Brightening Solution  (),N/A,%,N/A,"Preime - TXA Bright Melablock Brightening Solution  ()

Tăng sắc tố
Da bị tổn thương do ánh sáng
Da lão hóa
","Thành phần: 
TRANEXAMIC ACID+
HYALURONIC ACID +
OLIGOPEPTIDE +

Công dụng: 
Làm sáng, nâng tone da.
Làm đồng đều màu da.
Làm mờ rõ rệt các vết thâm,nám tàn nhang.
Làm giảm đỏ da giãn mạch những làn da nhạy cảm,
 trứng cá đỏ.
Làm giảm tác hại của ánh sáng mặt trời trên da.
Chỉ định: 

Tăng sắc tố
Da bị tổn thương do ánh sáng
Da lão hóa

Hướng dẫn sử dụng: 
Cấy meso, lăn kim,
phi kim, điện di hoặc bôi thoa.
Dung tích: 5 ống/ hộp x 5ml",https://vhndistribution.com/san-pham/txa-bright-melablock-brightening-solution-coming-soon/,https://vhndistribution.com/wp-content/uploads/2024/11/TXA_Bright-1.png,None,False,False,True,
